Ano SIAFI,Classificação RP,Classificação RP (Cod),Função DESP,Resultado Lei (Cod) DESP,Resultado Lei DESP,Resultado EOF (Cod) DESP,Resultado EOF DESP,RP (Cod),RP,Poder DESP,Setor DESP,Emenda (Tipo),Dotação Inicial (IPCA),Pago (IPCA)
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DESENVOLVIMENTO REGIONAL,-,"651.004.305,87","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - APROPRIAÇÃO,"42.635.296.345,94","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",TROCA DE FONTES,"- 22.441.291.219,47","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",-,"893.161.821.075,41","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO,-,"19.455.514.053,23","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,INFRAESTRUTURA,-,"3.385.358.454,37","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,JUSTIÇA E SEGURANÇA PÚBLICA,-,"4.949.988.531,69","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MEIO AMBIENTE,-,"813.271.204,02","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MINAS E ENERGIA,-,"212.065.771,34","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"MULHER, FAMÍLIA E DIREITOS HUMANOS",-,"86.889,13","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,-,"2.039.494.017,81","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,SAÚDE,-,"11.554.983.479,75","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TURISMO E CULTURA,-,"279.099.767,59","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER JUDICIÁRIO,PODERES,-,"11.076.044.424,98","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER LEGISLATIVO,PODERES,-,"5.442.099.397,78","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,DEFENSORIA PÚBLICA,PODERES,Proposta do Orçamento (Executivo),"0,00","18.805.678,74"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,MINISTÉRIO PÚBLICO,PODERES,Proposta do Orçamento (Executivo),"0,00","1.106.283.895,23"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,OUTROS ENCARGOS,"ECONOMIA, TRABALHO E PREVIDÊNCIA",Proposta do Orçamento (Executivo),"0,00","4.624.809.010,20"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,AGRICULTURA,Proposta do Orçamento (Executivo),"0,00","2.774.123.516,83"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,CIDADANIA E ESPORTE,Proposta do Orçamento (Executivo),"0,00","6.912.906,34"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,Proposta do Orçamento (Executivo),"0,00","1.787.489.833,88"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,DEFESA,Proposta do Orçamento (Executivo),"0,00","27.506.377.095,44"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,DESENVOLVIMENTO REGIONAL,Proposta do Orçamento (Executivo),"0,00","583.117.352,50"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",Proposta do Orçamento (Executivo),"0,00","794.603.725.289,04"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,EDUCAÇÃO,Proposta do Orçamento (Executivo),"0,00","17.919.833.864,04"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,INFRAESTRUTURA,Proposta do Orçamento (Executivo),"0,00","2.913.729.752,63"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,JUSTIÇA E SEGURANÇA PÚBLICA,Proposta do Orçamento (Executivo),"0,00","4.547.681.283,02"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,MEIO AMBIENTE,Proposta do Orçamento (Executivo),"0,00","731.794.880,39"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,MINAS E ENERGIA,Proposta do Orçamento (Executivo),"0,00","189.550.251,37"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,"MULHER, FAMÍLIA E DIREITOS HUMANOS",Proposta do Orçamento (Executivo),"0,00","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,NÃO INFORMADO,Proposta do Orçamento (Executivo),"0,00","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,Proposta do Orçamento (Executivo),"0,00","1.871.427.718,45"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,SAÚDE,Proposta do Orçamento (Executivo),"0,00","10.373.867.614,82"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,TURISMO E CULTURA,Proposta do Orçamento (Executivo),"0,00","251.769.956,14"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER JUDICIÁRIO,PODERES,Proposta do Orçamento (Executivo),"0,00","11.334.990.693,33"
2022,-,-,PREVIDÊNCIA SOCIAL,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER LEGISLATIVO,PODERES,Proposta do Orçamento (Executivo),"0,00","5.058.486.961,32"
2022,-,-,PREVIDÊNCIA SOCIAL,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - APROPRIAÇÃO,"241.939.733,48","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - REMANEJAMENTO,"- 240.890.088,52","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",-,"3.100.845.793,15","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",Proposta do Orçamento (Executivo),"0,00","1.787.698.593,32"
2022,-,-,PREVIDÊNCIA SOCIAL,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,NÃO INFORMADO,Proposta do Orçamento (Executivo),"0,00","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - APROPRIAÇÃO,"0,00","168.167,37"
2022,-,-,PREVIDÊNCIA SOCIAL,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,NÃO INFORMADO,ACRÉSCIMO - APROPRIAÇÃO,"0,00","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,NÃO INFORMADO,INCLUSÃO DE DESPESA (APR.),"0,00","0,00"
2022,-,-,PREVIDÊNCIA SOCIAL,9,"DESP.DISC.DECORRENTE DE EMENDA DIR.GERAL PLOA,EXC.ORDEM TEC",9,"DESP.DISC.DECORRENTE DE EMENDA DIR.GERAL PLOA,EXC.ORDEM TEC",-,-,PODER EXECUTIVO,NÃO INFORMADO,ACRÉSCIMO - APROPRIAÇÃO,"0,00","0,00"
2022,-,-,RELAÇÕES EXTERIORES,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,-,"372.377.385,11","0,00"
2022,-,-,RELAÇÕES EXTERIORES,0,DESP. FINANCEIRA,0,DESP. FINANCEIRA,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,Proposta do Orçamento (Executivo),"0,00","167.166.641,91"
2022,-,-,RELAÇÕES EXTERIORES,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - REMANEJAMENTO,"- 26.443.013,16","0,00"
2022,-,-,RELAÇÕES EXTERIORES,1,DESP. PRIM. OBRIGATÓRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,-,"3.973.420.507,94","0,00"
2022,-,-,RELAÇÕES EXTERIORES,1,DESP. PRIM. OBRIGATÓRIA,1,DESP. PRIM. OBRIGATÓRIA,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,Proposta do Orçamento (Executivo),"0,00","2.019.459.298,73"
2022,-,-,RELAÇÕES EXTERIORES,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - APROPRIAÇÃO,"139.396.336,82","0,00"
2022,-,-,RELAÇÕES EXTERIORES,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - REMANEJAMENTO,"- 419.493.898,08","0,00"
2022,-,-,RELAÇÕES EXTERIORES,2,DESP. PRIM. DISCRICIONÁRIA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,-,"4.863.219.325,74","0,00"
2022,-,-,RELAÇÕES EXTERIORES,2,DESP. PRIM. DISCRICIONÁRIA,2,DESP. PRIM. DISCRICIONÁRIA,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,Proposta do Orçamento (Executivo),"0,00","1.913.805.985,81"
2022,-,-,RELAÇÕES EXTERIORES,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - APROPRIAÇÃO,"4.182.176,91","0,00"
2022,-,-,RELAÇÕES EXTERIORES,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,INCLUSÃO - APROPRIAÇÃO,"1.254.653,07","0,00"
2022,-,-,RELAÇÕES EXTERIORES,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - APROPRIAÇÃO,"0,00","1.620.721,79"
2022,-,-,RELAÇÕES EXTERIORES,6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),6,DESP. PRIM. DISC. (EMENDAS INDIVIDUAIS),-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,INCLUSÃO - APROPRIAÇÃO,"0,00","567.885,31"
2022,-,-,RELAÇÕES EXTERIORES,8,"DESP.DISC.DECORRENTE DE EMENDA SF,CD E COMISSAO MISTA CN",NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - APROPRIAÇÃO,"0,00","0,00"
2022,-,-,RELAÇÕES EXTERIORES,8,"DESP.DISC.DECORRENTE DE EMENDA SF,CD E COMISSAO MISTA CN",8,"DESP.DISC.DECORRENTE DE EMENDA SF,CD E COMISSAO MISTA CN",-,-,PODER EXECUTIVO,PRESIDÊNCIA E RELAÇÕES EXTERIORES,ACRÉSCIMO - APROPRIAÇÃO,"0,00","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,DEFENSORIA PÚBLICA,PODERES,ACRÉSCIMO - REMANEJAMENTO,"- 19.732.943,63","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,DEFENSORIA PÚBLICA,PODERES,-,"32.901.463,13","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,MINISTÉRIO PÚBLICO,PODERES,ACRÉSCIMO - REMANEJAMENTO,"- 3.491.391,34","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,MINISTÉRIO PÚBLICO,PODERES,-,"5.924.526,84","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - APROPRIAÇÃO,"1.250.069.827,58","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - REMANEJAMENTO,"- 356.264.505,21","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,"ECONOMIA, TRABALHO E PREVIDÊNCIA",INCLUSÃO - APROPRIAÇÃO,"2.933.111.344,73","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,OUTROS ENCARGOS,"ECONOMIA, TRABALHO E PREVIDÊNCIA",-,"17.199.493.411,11","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,AGRICULTURA,ACRÉSCIMO - APROPRIAÇÃO,"215.961.585,79","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,AGRICULTURA,-,"363.158.893,19","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIDADANIA E ESPORTE,ACRÉSCIMO - APROPRIAÇÃO,"41.590.115,06","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIDADANIA E ESPORTE,-,"232.344.868,75","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,ACRÉSCIMO - APROPRIAÇÃO,"39.806.010,49","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,INCLUSÃO - APROPRIAÇÃO,"17.789.582,86","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,CIÊNCIA E TECNOLOGIA E COMUNICAÇÕES,-,"987.467.047,54","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DEFESA,ACRÉSCIMO - APROPRIAÇÃO,"58.068.807,78","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DEFESA,INCLUSÃO - APROPRIAÇÃO,"26.967.457,05","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DEFESA,-,"289.155.051,48","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DESENVOLVIMENTO REGIONAL,ACRÉSCIMO - APROPRIAÇÃO,"2.545.439,06","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DESENVOLVIMENTO REGIONAL,INCLUSÃO - APROPRIAÇÃO,"3.848.153,05","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,DESENVOLVIMENTO REGIONAL,-,"203.540.057,02","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",ACRÉSCIMO - APROPRIAÇÃO,"2.411.042.640,74","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",INCLUSÃO - APROPRIAÇÃO,"483.257.346,14","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"ECONOMIA, TRABALHO E PREVIDÊNCIA",-,"5.502.135.767,92","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO,ACRÉSCIMO - APROPRIAÇÃO,"306.101.974,12","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO,ACRÉSCIMO - REMANEJAMENTO,"- 475.114.938,24","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO,INCLUSÃO - APROPRIAÇÃO,"33.146.746,70","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,EDUCAÇÃO,-,"791.858.232,60","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,INFRAESTRUTURA,ACRÉSCIMO - APROPRIAÇÃO,"43.496.506,48","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,INFRAESTRUTURA,INCLUSÃO - APROPRIAÇÃO,"15.515.420,71","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,INFRAESTRUTURA,-,"5.614.988.024,87","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,JUSTIÇA E SEGURANÇA PÚBLICA,ACRÉSCIMO - APROPRIAÇÃO,"56.327.852,27","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,JUSTIÇA E SEGURANÇA PÚBLICA,-,"680.089.477,54","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MEIO AMBIENTE,ACRÉSCIMO - APROPRIAÇÃO,"43.698.245,89","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MEIO AMBIENTE,INCLUSÃO - APROPRIAÇÃO,"5.035.235,35","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MEIO AMBIENTE,-,"418.583.880,60","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MINAS E ENERGIA,ACRÉSCIMO - APROPRIAÇÃO,"75.138.752,45","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,MINAS E ENERGIA,-,"4.734.318.218,01","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,"MULHER, FAMÍLIA E DIREITOS HUMANOS",-,"446.379.594,67","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,SAÚDE,ACRÉSCIMO - APROPRIAÇÃO,"7.386.674,22","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,SAÚDE,-,"39.562.348,06","0,00"
2022,-,-,RESERVA DE CONTINGÊNCIA,0,DESP. FINANCEIRA,NÃO APLICÁVEL,NÃO APLICÁVEL,-,-,PODER EXECUTIVO,TURISMO E CULTURA,-,"842.237.430,17","0,00"
